game_id,game_type,season,created,player_names,player_ids,player_leagues,player_races,player_orders,map_id,map_name,turn_count,replay_fetched,player_winner,engine
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDA-vCxoAkM,5,7,2015-06-26 01:19:21,"{""ISanders 4"",kennethchew8,""~=[Jay 9]=~"",OlafOlaf}","{2346,14073,69783,140983}","{3,4,3,4}","{3,3,3,3}",\N,11,Acrospire,3,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDA6paeuwkM,5,7,2015-06-27 14:16:29,"{Gladiususer,bEwoLf_33,ODRIAH,MasterWV86}","{118838,68545,39399,40031}","{1,1,1,1}","{3,3,2,2}",\N,11,Acrospire,30,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDAvN_EngkM,5,7,2015-06-03 14:07:57,"{rataba,jayang21,77Jolly77,Angelinahanihuang}","{2568,75461,2216,75900}","{3,4,3,4}","{2,2,3,4}",\N,5,Candy Core Mine,32,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDA2rym4gsM,5,7,2015-06-30 23:52:37,"{niziole1,B00MIR,lisaniz13,n.demith}","{1297,2606,1298,2607}","{3,3,3,3}","{3,3,2,3}",\N,1,Machination,13,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDA5rHQjAgM,5,7,2015-06-30 23:43:04,"{""Tippy Toes 5"",omall81,""matt allred"",Apalavicini}","{152176,1288,28914,42248}","{0,2,0,0}","{3,3,1,1}",\N,8,Blitz Beach,10,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDA2viOvAgM,5,7,2015-06-30 23:44:53,"{""na t10"",niziole1,*chet,lisaniz13}","{32318,1297,39247,1298}","{3,3,3,3}","{2,3,2,1}",\N,8,Blitz Beach,24,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDAhq_uowoM,5,7,2015-06-30 23:25:03,"{Vincenzoclaw11,Akijv44,linglingkitten,Tijucano}","{137425,139040,7565,129303}","{2,2,2,2}","{4,2,1,3}",\N,18,Mechanism,18,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDApqjvuwkM,5,7,2015-06-30 23:03:56,"{MarutanRay,Tominator3,NickT185,spiderkag}","{17210,2309,38399,2308}","{4,4,4,4}","{3,4,2,2}",\N,11,Acrospire,31,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDAxun0swoM,5,7,2015-06-30 23:13:11,"{Daniel.Flipside,eenon42,LNS04,jedbeetle}","{58841,31662,59069,13543}","{3,3,3,3}","{2,1,3,2}",\N,8,Blitz Beach,22,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDA5srzpwoM,5,7,2015-06-30 23:06:40,"{ColeTrain,v4eyqc76uoser,blovell4,""- 40n -""}","{110598,85320,110599,135248}","{3,3,3,3}","{1,3,2,3}",\N,1,Machination,16,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDAsvmrpwoM,5,7,2015-06-30 22:35:41,"{Grifeno,Pro13,jjnolez,JezzwonZ}","{148653,146219,8457,145735}","{4,1,2,0}","{1,3,4,3}",\N,5,Candy Core Mine,35,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDAxvj68QgM,5,7,2015-06-30 22:31:21,"{""Kamalo Bogan"",funke00,*chet,f0g_ducker}","{19999,30693,39247,42038}","{3,3,4,3}","{3,3,2,3}",\N,18,Mechanism,18,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDA2u_UogkM,5,7,2015-06-30 22:17:46,"{ColeTrain,Alex78HD,blovell4,vastlyblank}","{110598,2373,110599,79054}","{3,3,3,3}","{1,3,2,4}",\N,17,Sugar Rock,52,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDApuzn6woM,5,7,2015-06-30 20:57:24,"{taylorbstern,PKMonkeyz,Timothé,Griker}","{19041,145686,114985,93586}","{2,2,2,2}","{2,3,3,3}",\N,8,Blitz Beach,24,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDAkqe9uAsM,5,7,2015-06-30 20:50:51,"{""Cristian Carelli"",Katdog42,pookywb,Griffinplease}","{66199,75286,629,75579}","{4,4,4,4}","{3,3,2,2}",\N,1,Machination,38,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDAhuastQsM,5,7,2015-06-30 21:17:42,"{""igohard inthepaint"",=J0$)-(=,cd3tf,sdmario}","{16976,1936,1303,36098}","{4,4,4,5}","{2,3,3,2}",\N,1,Machination,22,t,1,1603
