game_id,game_type,season,created,player_names,player_ids,player_leagues,player_races,player_orders,map_id,map_name,turn_count,replay_fetched,player_winner,engine
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Y1c3qAww,5,3,2013-07-31 00:21:56,"{pmedley55,*Princess*Peach*,hanni0616,tsixr}","{19357,11919,6145,6500}","{4,4,4,4}","{2,3,2,1}",\N,5,Candy Core Mine,61,t,1,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YzYPqAww,4,3,2013-07-30 11:30:31,"{""KMan 29"",""{~BiA85~}"",aginor8,.Memories.}","{707,1463,1000,13231}","{0,0,0,0}","{1,2,1,3}",\N,11,Acrospire,54,t,2,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YxtL9Aww,5,3,2013-07-28 17:50:47,"{""=) Random Task (="",angersanka,funke00,strohmja}","{1129,29795,30693,29794}","{3,3,4,3}","{2,1,4,3}",\N,8,Blitz Beach,27,t,2,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YoKH0Aww,5,3,2013-07-28 08:54:27,"{TheGreatAnt,""Sisera's Death"",alanthefast,!KinsmanRedeemer!}","{1272,13907,1340,13906}","{4,5,4,5}","{3,3,3,3}",\N,5,Candy Core Mine,40,t,1,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Y9pf0Aww,5,3,2013-07-27 16:27:11,"{Auiken,stokks,bawk11,Mimmiy9721}","{29522,5131,26276,35945}","{0,2,0,0}","{2,1,2,3}",\N,1,Machination,3,t,1,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Yz5D0Aww,4,3,2013-07-26 13:16:04,"{Doodat,qbmlMexico,Mag!cGuy,greatbero}","{19941,14364,1506,1836}","{0,0,0,0}","{3,2,2,3}",\N,17,Sugar Rock,29,t,1,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Yi9DiAww,5,3,2013-07-25 14:13:07,"{cd3tf,""=) Random Task (="",""igohard inthepaint"",Ὀ0thatsdaddytoyouὈ0}","{1303,1129,16976,23100}","{4,4,4,4}","{3,2,2,2}",\N,11,Acrospire,88,t,1,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Y8uHzAww,5,3,2013-07-24 23:54:56,"{Resolverinn,""DanB Utah"",TheQwertiest,""wake boarder mike""}","{2192,2001,1082,10040}","{4,4,4,4}","{2,3,4,3}",\N,11,Acrospire,42,t,1,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Yjon0Aww,5,3,2013-07-24 14:14:41,"{Resolverinn,TheBarrow,rrk100,""=) Random Task (=""}","{2192,660,17207,1129}","{4,4,4,3}","{4,4,1,2}",\N,1,Machination,26,t,2,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Y__fsAww,5,3,2013-07-23 20:03:35,"{""{~BiA85~}"",""Dr. Ghost 35"",.Memories.,j1flash}","{1463,18417,13231,16873}","{4,4,4,4}","{2,2,3,4}",\N,17,Sugar Rock,44,t,1,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YmaLjAww,5,3,2013-07-23 10:38:48,"{Holbycomp,TheGreatAnt,""  immad  "",alanthefast}","{2844,1272,7244,1340}","{4,4,4,4}","{1,3,2,3}",\N,1,Machination,36,t,2,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Yzv3NAww,5,3,2013-07-22 19:02:48,"{Ryokai802,greatbero,PacoCano100,qbmlMexico}","{9921,1836,693,14364}","{4,4,4,4}","{3,3,3,2}",\N,8,Blitz Beach,91,t,1,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Yhs31Aww,5,3,2013-07-22 12:26:41,"{""smeared ink"",asiank1tkat,billibean,Saintcool99}","{34650,23380,34886,16375}","{0,1,0,1}","{1,3,3,1}",\N,5,Candy Core Mine,20,t,1,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Y_qrlAww,5,3,2013-07-21 13:47:16,"{sgrady0207,""=) Random Task (="",thewileymancan,thatsdaddytoyou}","{2794,1129,2272,23100}","{3,4,3,4}","{3,2,1,3}",\N,11,Acrospire,55,t,2,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Y6-voAww,5,3,2013-07-17 16:16:08,"{burnodrod,Eijolend,Mag!cGuy,llIlllIlIIll}","{903,353,1506,1575}","{4,4,4,4}","{2,2,3,3}",\N,1,Machination,28,t,2,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YmODoAww,5,3,2013-07-15 10:19:40,"{Eftwood,phineas94,suryahari,Zaepian}","{23467,1032,28836,2100}","{4,4,4,4}","{2,2,4,3}",\N,11,Acrospire,27,t,2,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YpYXkAww,5,3,2013-07-15 03:33:47,"{Juslas,""igohard inthepaint"",ludo_06,""Mr. WillThrowIt""}","{1497,16976,731,1304}","{4,4,5,4}","{2,2,2,2}",\N,11,Acrospire,20,t,1,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Yu8TtAww,5,3,2013-07-14 18:51:34,"{standedge,tomjsobie,Zetsumetsu,mikoysobie}","{16076,22932,7234,23647}","{3,3,3,3}","{1,3,2,2}",\N,11,Acrospire,49,t,2,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Yv-TkAww,4,3,2013-07-09 01:12:23,"{""{~BiA85~}"",greatbero,.Memories.,qbmlMexico}","{1463,1836,13231,14364}","{0,0,0,0}","{4,3,2,4}",\N,11,Acrospire,39,t,1,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Y3LHlAww,5,3,2013-07-08 10:06:45,"{Ttastic,theoneheathbar,""- tim 3 -"",gotdns}","{32702,9676,29904,15757}","{1,3,1,3}","{3,1,3,3}",\N,11,Acrospire,19,t,1,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Y0c3ZAww,4,3,2013-07-07 20:35:59,"{koby2011,Ryzuma,w/e4life,RandyDogz}","{2330,641,2911,493}","{0,0,0,0}","{3,4,3,1}",\N,11,Acrospire,53,t,1,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YytPmAww,5,3,2013-07-05 16:24:30,"{thcdoremi,kaizack,""Turbo Shred"",AntonyWade}","{2082,1036,3509,1204}","{4,4,4,4}","{2,1,3,2}",\N,5,Candy Core Mine,31,t,2,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YounjAww,5,3,2013-07-05 13:14:38,"{Ryzuma,!KinsmanRedeemer!,TheGreatAnt,""Sisera's Death""}","{641,13906,1272,13907}","{4,4,4,4}","{2,3,3,3}",\N,17,Sugar Rock,20,t,1,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Y4uzoAww,5,3,2013-07-04 12:07:14,"{Lightning_Fire,D.Advocate,ShinjiSuda,""HitMan Harju""}","{2457,939,11917,1026}","{3,3,3,3}","{2,2,4,2}",\N,11,Acrospire,23,t,2,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Y06uABAw,5,3,2013-07-31 01:56:59,"{madrobn,Killer_Pete,""Baudolino The 21st"",ElPared}","{3178,9494,998,7302}","{4,3,4,3}","{3,3,2,2}",\N,18,Mechanism,16,t,2,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YqMfyAww,5,3,2013-07-28 19:53:45,"{""Titan Cole"",jas0n.26,PRI€HTER,Agatha-2010}","{32926,5651,220,21826}","{2,2,2,2}","{3,3,1,3}",\N,18,Mechanism,34,t,2,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Y1a3kAww,5,3,2013-07-21 18:05:34,"{(Rone),jas0n.26,Kyliemissi,hunnnt}","{25336,5651,1457,26219}","{1,2,1,2}","{2,3,3,2}",\N,8,Blitz Beach,53,t,2,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Yy-btAww,5,3,2013-07-21 08:14:48,"{shchtm,elladaddy,Mnd124,""masta' shake""}","{14051,9725,32666,29752}","{2,1,2,2}","{2,3,3,3}",\N,5,Candy Core Mine,8,t,1,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YttLwAww,5,3,2013-07-20 18:15:49,"{Zetsumetsu,PRI€HTER,standedge,""Titan Cole""}","{7234,220,16076,32926}","{3,2,3,2}","{2,2,1,3}",\N,8,Blitz Beach,34,t,1,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Y_a_mAww,5,3,2013-07-18 18:36:29,"{""Mr. WillThrowIt"",Juslas,""igohard inthepaint"",ludo_06}","{1304,1497,16976,731}","{4,4,4,5}","{2,2,2,2}",\N,8,Blitz Beach,26,t,2,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Y4ODuAww,5,3,2013-07-17 18:44:37,"{""{~BiA85~}"",""dynamite porcupines"",.Memories.,zealotus1234}","{1463,17201,13231,18077}","{3,3,3,4}","{2,2,3,2}",\N,18,Mechanism,22,t,1,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YqdrnAww,5,3,2013-07-16 22:17:50,"{Alvendor,burnodrod,Natichux,mastercaster}","{2,903,1354,1221}","{5,5,5,5}","{2,2,3,3}",\N,8,Blitz Beach,27,t,2,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YsOHeAww,5,3,2013-07-14 05:17:28,"{Zaepian,ottoctchan,phineas94,urhk}","{2100,10036,1032,9854}","{4,4,4,4}","{4,2,2,2}",\N,11,Acrospire,51,t,1,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YmdHqAww,5,3,2013-07-11 14:18:44,"{koby2011,""fruit slicing master"",w/e4life,jesusfuentesh}","{2330,1113,2911,17070}","{4,4,4,4}","{3,2,3,3}",\N,1,Machination,33,t,2,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Y86XpAww,5,3,2013-07-07 14:17:40,"{jesusfuentesh,""Evil Orange"",""fruit slicing master"",$Z.MONEY}","{17070,1543,1113,23023}","{4,4,4,4}","{3,1,2,2}",\N,18,Mechanism,30,t,1,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YrbLmAww,5,3,2013-07-06 00:20:13,"{Dlition,TheGreatErenan,monkeychunks,(Rone)}","{2359,1277,226,25336}","{4,3,4,3}","{3,2,3,3}",\N,18,Mechanism,36,t,1,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Yq_DiAww,5,3,2013-07-03 10:36:53,"{gotdns,""jos jr"",theoneheathbar,Vic_Xtc}","{15757,31735,9676,29646}","{3,4,3,4}","{3,3,1,1}",\N,17,Sugar Rock,15,t,2,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Y6bDjAww,5,3,2013-07-02 19:55:14,"{shchtm,greyrox,Mnd124,kanemadnesss}","{14051,29875,32666,22959}","{2,2,2,2}","{3,3,4,3}",\N,5,Candy Core Mine,35,t,2,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Y0qDmAww,5,3,2013-07-01 23:34:00,"{""{~BiA85~}"",""Chas3r "",.Memories.,iamweibin}","{1463,26365,13231,2027}","{3,4,3,3}","{2,3,3,4}",\N,8,Blitz Beach,22,t,1,1600
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Y_PL1Aww,5,3,2013-07-31 22:34:39,"{-~<freddybear>~-,norahsul,renzo818,""craaaaazy clown""}","{1865,10108,3322,13769}","{2,3,2,3}","{2,1,4,1}",\N,17,Sugar Rock,65,t,2,1600
