game_id,game_type,season,created,player_names,player_ids,player_leagues,player_races,player_orders,map_id,map_name,turn_count,replay_fetched,player_winner,engine
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Y9vm5Agw,5,2,2013-01-30 22:31:24,"{Sarad3,GoHeat3,pookywb,LortGob}","{9690,1025,629,325}","{3,4,3,4}","{2,2,3,3}",\N,11,Acrospire,36,t,2,1500
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YvYDDAgw,4,2,2013-01-29 18:22:34,"{""candy eater666"",Killer878,charmsy2002,""The Dominant Killer""}","{13758,12038,1787,1364}","{0,0,0,0}","{1,4,2,2}",\N,11,Acrospire,60,t,2,1500
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YjY6UAgw,5,2,2013-01-28 04:35:29,"{otono.disco,GoHeat3,Spatula007,LortGob}","{2642,1025,2637,325}","{0,4,0,4}","{3,2,1,3}",\N,5,Candy Core Mine,74,t,2,1200
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YmcLOAgw,5,2,2013-01-27 12:05:04,"{TBGold07,DOHser,Denni$G,zeeksales}","{1751,15533,16302,14346}","{1,0,0,0}","{4,1,1,2}",\N,5,Candy Core Mine,17,t,1,1200
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Yqae_Agw,4,2,2013-01-24 06:41:37,"{Juslas,jOhnnyb8285,Akkete,reeseisraelicool}","{1497,2955,2471,2954}","{0,0,0,0}","{2,2,3,1}",\N,1,Machination,19,t,1,1200
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Ygf2_Agw,5,2,2013-01-23 21:47:40,"{""REVERSE DP"",Killer878,Slighdiggity,""The Dominant Killer""}","{926,12038,9684,1364}","{0,2,0,2}","{3,4,2,2}",\N,11,Acrospire,46,t,1,1200
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YgYbAAgw,5,2,2013-01-23 13:15:36,"{Eijolend,""dr ratdog"",Szei,_shutyourface_}","{353,2269,1075,1421}","{4,4,4,4}","{2,3,3,3}",\N,5,Candy Core Mine,66,t,1,1200
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YtOjAAgw,4,2,2013-01-22 16:42:53,"{==(888)==,TBGold07,Waymaniac,yabutternot}","{528,1751,49,3970}","{0,0,0,0}","{3,2,2,1}",\N,8,Blitz Beach,19,t,1,1200
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Ygf6zAgw,5,2,2013-01-19 22:47:12,"{tylersbabe112809,Kalyn91624,mrwilliam,exzachtlee}","{13406,1450,9380,1451}","{1,1,1,1}","{3,4,3,3}",\N,11,Acrospire,46,t,2,1200
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Ykd-0Agw,5,2,2013-01-19 02:50:29,"{eclouse1,Mr.Speer,flubbedraptor,kaizack}","{5861,1414,1957,1036}","{3,3,3,3}","{3,3,3,3}",\N,8,Blitz Beach,54,t,1,1200
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Y1JunAgw,5,2,2013-01-17 01:02:54,"{Ivotastic,greatbero2,the__Russian,greatbero}","{776,1576,2028,1836}","{4,4,4,4}","{2,3,4,3}",\N,11,Acrospire,143,t,2,1200
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Yu6-7Agw,5,2,2013-01-16 20:47:01,"{Killer878,furetosan,""The Dominant Killer"",Aeromechanic}","{12038,1521,1364,9549}","{2,2,2,2}","{4,4,2,2}",\N,5,Candy Core Mine,19,t,2,1200
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Y2tiTAgw,5,2,2013-01-16 11:07:33,"{Breaumont,marianopaz,Alby081,Vazke~}","{3116,1376,3117,1851}","{1,0,1,0}","{1,1,3,3}",\N,5,Candy Core Mine,19,t,1,1200
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Yo9yyAgw,5,2,2013-01-16 05:18:16,"{""Ser Purple Wolf"",LortGob,tco2540,kaizack}","{235,325,1158,1036}","{3,3,3,3}","{2,3,2,3}",\N,11,Acrospire,35,t,2,1200
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YqZOgAgw,5,2,2013-01-15 06:14:13,"{BilldaCat,Zenitheon,JohnCachero,""KFR Starshield""}","{2469,1184,62,1183}","{4,3,4,3}","{1,1,3,1}",\N,1,Machination,36,t,2,1200
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YudOhAgw,5,2,2013-01-15 00:04:51,"{PacoCano100,edrill,dabaRk0,""Coolio - da best""}","{693,2232,2951,2483}","{3,4,4,4}","{3,1,3,3}",\N,8,Blitz Beach,39,t,1,1200
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Y1MugAgw,5,2,2013-01-14 14:10:43,"{phineas94,Judeckai,enriquitows,devonapo}","{1032,6402,5421,6403}","{1,0,1,0}","{1,3,4,3}",\N,1,Machination,28,t,1,1200
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YvfipAgw,5,2,2013-01-07 17:28:31,"{""=) Random Task (="",burnodrod,TheQwertiest,mastercaster}","{1129,903,1082,1221}","{4,4,4,4}","{2,2,1,3}",\N,1,Machination,29,t,2,1200
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20Yo66ZAgw,5,2,2013-01-06 15:28:40,"{""Gavin Wins"",Ivotastic,P0werCrazy,yipxyip}","{232,776,578,1559}","{4,4,4,4}","{3,3,2,3}",\N,8,Blitz Beach,30,t,1,1200
ag5vdXR3aXR0ZXJzZ2FtZXIRCxIIR2FtZVJvb20YnuSEAQw,5,2,2013-01-03 16:25:54,"{SmiffyCat,""! statefan23 !"",""Zomus X"",GoHeat3}","{13092,13093,2559,1025}","{2,0,1,0}","{3,3,3,1}",\N,1,Machination,16,t,1,1200
