game_id,game_type,season,created,player_names,player_ids,player_leagues,player_races,player_orders,map_id,map_name,turn_count,replay_fetched,player_winner,engine
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQnv7puAsM    ,2,7,2020-06-25 02:44:19,"{""Mr. Dank’s Cat"",""* J Money *""}","{190119,26540}","{0,0}","{4,1}",\N,3,Foundry (V2),20,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQ3oLe7goM    ,2,7,2020-06-25 15:20:20,"{1Aseric,FranticSnowman141414}","{192812,193163}","{0,0}","{1,2}",\N,3,Foundry (V2),22,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQ3tmz_AoM    ,3,7,2020-06-25 11:13:47,"{FranticSnowman141414,drobskind}","{193163,1235}","{4,4}","{2,4}",\N,3,Foundry (V2),5,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQ_q3avAoM    ,3,7,2020-06-25 20:17:24,"{iceicesarah,fujiuchi}","{8847,193454}","{1,1}","{4,3}",\N,3,Foundry (V2),27,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQnqXa7ggM    ,3,7,2020-06-25 07:11:07,"{$(crackstar)$,Greenwiper}","{1134,192248}","{3,3}","{3,3}",\N,3,Foundry (V2),54,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQgZSl9AkM    ,3,7,2020-06-25 22:42:21,"{MisterCRinger,.pfpro.}","{192925,5022}","{4,4}","{2,3}",\N,4,Glitch,31,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQvvPD4gkM    ,2,7,2020-06-25 22:56:47,"{=!(brittanyb3121)!=,FAJAPAJA}","{26288,7576}","{0,0}","{3,3}",\N,9,Long Nine,34,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQnqPItAkM    ,3,7,2020-06-25 22:46:18,"{i_am_sparta,""Bam Bambs""}","{1169,25290}","{3,3}","{2,2}",\N,7,Peekaboo,27,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQvvGWpQoM    ,3,7,2020-06-25 22:39:11,"{1Aseric,saminskip}","{192812,19965}","{3,3}","{2,2}",\N,14,Skull Duggery,26,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQvsnNuQsM    ,3,7,2020-06-25 22:39:14,"{PoleDancer2011,=!(brittanyb3121)!=}","{193561,26288}","{2,3}","{3,3}",\N,14,Skull Duggery,22,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQvsqBoQoM    ,3,7,2020-06-25 22:41:09,"{saminskip,1Aseric}","{19965,192812}","{3,3}","{2,2}",\N,14,Skull Duggery,20,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQ_o21pgkM    ,3,7,2020-06-25 23:25:13,"{saminskip,.J_Truth}","{19965,190912}","{3,3}","{2,1}",\N,14,Skull Duggery,28,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQvrGzoQoM    ,3,7,2020-06-25 23:14:31,"{.pfpro.,IPequalsPSPACE}","{5022,192545}","{4,4}","{3,3}",\N,6,Sweetie Plains,22,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQ_o-JtgoM    ,3,7,2020-06-25 23:04:46,"{Tracyinbako,3verion}","{1580408,1580408}","{1,1}","{3,4}",\N,6,Sweetie Plains,18,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQ3tvc9QoM    ,2,7,2020-06-25 22:45:05,"{Sirexp,Gutterboy83}","{171133,156770}","{0,0}","{4,4}",\N,6,Sweetie Plains,18,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQ3uvb5wsM    ,3,7,2020-06-25 23:38:30,"{terrywiu,~Dranos~}","{6598,180996}","{3,3}","{1,1}",\N,16,Sweet Tooth,25,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQgbq94AoM    ,5,7,2020-06-25 23:11:32,"{beepea8,1Ricky_Dee1,blauentag,""The Dominant Killer Sr""}","{312,33306,182,41273}","{4,4,4,4}","{1,2,2,3}",\N,8,Blitz Beach,60,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQvtPUggkM    ,3,7,2020-06-25 21:18:43,"{FürstArnusder1,Tracyinbako}","{193427,1580380}","{1,1}","{3,3}",\N,3,Foundry (V2),14,t,1,1603
