game_id,game_type,season,created,player_names,player_ids,player_leagues,player_races,player_orders,map_id,map_name,turn_count,replay_fetched,player_winner,engine
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDgsNfmuAoM    ,3,7,2016-11-13 23:35:10,"{BladeRunner(x),Robdog99}","{164771,50266}","{3,3}","{3,1}",\N,3,Foundry (V2),17,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDgsLz4vAkM    ,3,7,2016-11-13 19:50:48,"{""mikescott,nicetomeetme"",coloradoradar}","{177692,173333}","{1,1}","{3,3}",\N,3,Foundry (V2),13,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDgiMmzuQoM    ,2,7,2016-11-13 04:23:01,"{Poorlittlefeller,>>Lewer<<}","{177777,137887}","{0,0}","{2,2}",\N,3,Foundry (V2),9,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDgsM33vgoM    ,2,7,2016-11-13 06:20:07,"{Kittymezz,NZObiwan}","{2352,177880}","{0,0}","{2,3}",\N,3,Foundry (V2),2,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDgiLzuvQoM    ,3,7,2016-11-13 18:39:53,"{WizardzZ,Sedo}","{176690,130529}","{3,3}","{1,3}",\N,3,Foundry (V2),17,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDg8O2PuAoM    ,3,7,2016-11-13 16:55:34,"{Scotticus32,joe_3593}","{177204,39140}","{2,3}","{2,1}",\N,3,Foundry (V2),22,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDg0OnWsgkM    ,3,7,2016-11-13 14:13:49,"{""Spike99 :)"",Killer-Noodle}","{176312,177408}","{3,1}","{4,3}",\N,3,Foundry (V2),19,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDgsMv-tQkM    ,3,7,2016-11-13 16:20:07,"{""nile bc"",MeWhoElse?}","{175454,177758}","{1,0}","{3,3}",\N,3,Foundry (V2),3,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDg8IOfpQoM    ,3,7,2016-11-13 16:22:23,"{""{TATTII}"",""% m1cky_98 %""}","{38300,157059}","{3,3}","{2,1}",\N,3,Foundry (V2),19,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDg0ITwpQoM    ,3,7,2016-11-13 02:57:50,"{""erika palafox"",ColinMacLeod}","{39499,176787}","{1,1}","{3,3}",\N,3,Foundry (V2),16,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDgiPXIqwoM    ,2,7,2016-11-13 00:32:02,"{>>Lewer<<,Poorlittlefeller}","{137887,177777}","{0,0}","{4,1}",\N,3,Foundry (V2),19,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDgiMmaoAoM    ,3,7,2016-11-13 11:22:32,"{""Comander Dady"",""% m1cky_98 %""}","{22789,157059}","{3,3}","{3,1}",\N,3,Foundry (V2),12,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDg8PeC7AgM    ,3,7,2016-11-13 23:52:42,"{ruizkingg,deezace}","{177874,41783}","{3,3}","{1,1}",\N,9,Long Nine,7,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDgiO65rAkM    ,3,7,2016-11-13 23:57:35,"{crazyfosho,""A. Antebellum""}","{38367,34885}","{3,3}","{1,3}",\N,7,Peekaboo,13,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDgsIKC9QsM    ,3,7,2016-11-13 23:45:03,"{Kwon,pjn74}","{177317,137739}","{3,3}","{3,3}",\N,13,Reaper,28,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDgiMLLtgoM    ,3,7,2016-11-13 23:45:19,"{xPEACEMAKERx,lil353}","{177900,59092}","{0,2}","{3,3}",\N,13,Reaper,9,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDg8JeBpQoM    ,3,7,2016-11-13 23:58:00,"{:maracuja:,*chet}","{29894,39247}","{3,3}","{4,2}",\N,13,Reaper,11,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDgiOy4sAkM    ,3,7,2016-11-13 23:56:15,"{JosephGordethLettuce,ruizkingg}","{7715,177874}","{3,3}","{1,3}",\N,10,Sharkfood Island,14,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDgoK2ApAkM    ,3,7,2016-11-13 23:56:36,"{Neb55555,myninja208}","{38994,1208}","{4,4}","{2,2}",\N,14,Skull Duggery,47,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDgiIizsgoM    ,3,7,2016-11-13 23:54:55,"{bocivic01,gwetchy!}","{177127,29824}","{2,3}","{3,1}",\N,15,War Garden,25,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDgiOmToQoM    ,3,7,2016-11-13 22:35:04,"{TikiBeeki,ruizkingg}","{18079,177874}","{3,3}","{1,3}",\N,4,Glitch,12,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDg0P-D4QgM    ,3,7,2016-11-13 22:41:08,"{5u7ch,""Super Haole""}","{24428,1907}","{3,4}","{2,1}",\N,9,Long Nine,57,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgIDgiPPxrAkM    ,3,7,2016-11-13 22:37:04,"{GooseDoherty,""A. Antebellum""}","{169964,34885}","{3,3}","{3,3}",\N,9,Long Nine,11,t,2,1603
