game_id,game_type,season,created,player_names,player_ids,player_leagues,player_races,player_orders,map_id,map_name,turn_count,replay_fetched,player_winner,engine
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQsJKMtwkM    ,3,7,2019-02-28 16:17:59,"{""warrior_ 97"",Vitessa!}","{25321,1963}","{5,5}","{2,3}",\N,4,Glitch,24,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQ2MCx6wgM    ,3,7,2019-02-28 23:48:14,"{drew549,ICameInLikeAWreckingBall}","{16308,38859}","{4,4}","{2,2}",\N,12,Thorn Gulley,17,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQqN7XsAsM    ,3,7,2019-02-28 23:52:52,"{GabrielGale,tursiops86}","{189128,3856}","{3,3}","{4,3}",\N,4,Glitch,37,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQyMm-rQoM    ,3,7,2019-02-28 23:47:54,"{Wix!er,GingerXP}","{66346,181167}","{3,3}","{1,4}",\N,9,Long Nine,22,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQsJLloQoM    ,3,7,2019-02-28 23:49:40,"{Iz.Beachy,JohnD2ees}","{188282,37361}","{3,3}","{3,1}",\N,9,Long Nine,29,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQqK_qtgoM    ,3,7,2019-02-28 22:02:58,"{bcuster,JoseAlvarezK}","{2223,188943}","{3,3}","{1,3}",\N,6,Sweetie Plains,12,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQ6OWkuQkM    ,3,7,2019-02-28 22:12:20,"{Uconn1029,nemmy825}","{34361,75330}","{1,2}","{3,1}",\N,7,Peekaboo,18,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQ6Ka-twoM    ,3,7,2019-02-28 22:11:28,"{<ICEMAN1212>,studiqi}","{59914,188603}","{3,3}","{3,1}",\N,13,Reaper,17,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQ6Nnz4AoM    ,3,7,2019-02-28 22:41:43,"{Iz.Beachy,""maroon baboon""}","{188282,9459}","{3,3}","{3,3}",\N,9,Long Nine,13,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQqP6O-ggM    ,3,7,2019-02-28 22:32:27,"{Wadseltoff,Iz.Beachy}","{41567,188282}","{3,3}","{1,3}",\N,10,Sharkfood Island,4,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQ6KX_qAoM    ,3,7,2019-02-28 22:33:01,"{ellipsis73,-=Didou=-}","{25571,179101}","{3,2}","{4,1}",\N,16,Sweet Tooth,58,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQmPGd_ggM    ,3,7,2019-02-28 23:25:27,"{williamjdyork,<ICEMAN1212>}","{189467,59914}","{3,3}","{3,3}",\N,16,Sweet Tooth,14,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQ2IL1rAoM    ,3,7,2019-02-28 22:30:09,"{vincenzo3141,<ICEMAN1212>}","{5866,59914}","{3,3}","{1,3}",\N,16,Sweet Tooth,25,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQ4pDy-QgM    ,3,7,2019-02-28 22:01:04,"{""Mike Pickle"",vincenzo3141}","{38858,5866}","{3,3}","{4,1}",\N,13,Reaper,7,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQsNLW9AgM    ,3,7,2019-02-28 23:14:39,"{<ICEMAN1212>,hobobrian}","{59914,189517}","{3,3}","{3,3}",\N,9,Long Nine,19,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQmKPHsAsM    ,3,7,2019-02-28 23:18:37,"{ICameInLikeAWreckingBall,surabijo}","{38859,188789}","{4,4}","{2,2}",\N,7,Peekaboo,21,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQ4qK1qgkM    ,3,7,2019-02-28 22:43:44,"{Dream4000,sydneys-dad}","{189548,25744}","{3,3}","{3,3}",\N,9,Long Nine,16,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQqPXNqwsM    ,3,7,2019-02-28 22:56:01,"{hahahahahaha21,Iz.Beachy}","{4072,188282}","{4,3}","{3,3}",\N,16,Sweet Tooth,11,t,1,1603
