game_id,game_type,season,created,player_names,player_ids,player_leagues,player_races,player_orders,map_id,map_name,turn_count,replay_fetched,player_winner,engine
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQoMzdtwoM,3,7,2018-08-31 12:33:48,"{clues99,steelshank}","{164055,5638}","{3,3}","{4,1}",\N,4,Glitch,19,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQwLzEuQsM,3,7,2018-08-29 18:04:54,"{ChrisHively,Airbornemil}","{37057,69026}","{3,3}","{1,4}",\N,3,Foundry (V2),15,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQkMyesgoM,3,7,2018-08-28 21:06:29,"{""Mianala Balmaer"",Mis2pelotas}","{188368,188080}","{0,1}","{3,3}",\N,3,Foundry (V2),17,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQgMO7owkM,3,7,2018-08-28 22:16:57,"{Uconn1029,MarieisPilita}","{34361,187293}","{2,1}","{3,3}",\N,3,Foundry (V2),3,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQwLzS1AoM,3,7,2018-08-28 21:56:46,"{*bstock*,johnny5r}","{675,603}","{3,3}","{2,2}",\N,3,Foundry (V2),10,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQkPSq-wgM,3,7,2018-08-27 19:19:47,"{Dedanista,Peacemkr28}","{41660,185362}","{3,3}","{3,3}",\N,3,Foundry (V2),35,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQgKOe5wkM,3,7,2018-08-28 10:16:37,"{twisbtw,LyricalGothicSurgeon}","{188417,188409}","{0,1}","{3,3}",\N,3,Foundry (V2),15,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQkPTFtwoM,3,7,2018-08-22 02:43:17,"{PragmaticSquirrel,(*_*)…(*_*)}","{173018,187890}","{4,4}","{3,3}",\N,4,Glitch,38,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQgICf7ggM,3,7,2018-08-18 22:55:20,"{Lethal-Yarn,""Big E Barnes""}","{142391,4858}","{3,3}","{1,1}",\N,3,Foundry (V2),22,t,1,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQwJzXugoM,2,7,2018-08-17 21:34:54,"{pingaling2018,Batman'Superman}","{188348,23285}","{0,0}","{3,2}",\N,13,Reaper,14,t,2,1603
ahRzfm91dHdpdHRlcnNnYW1lLWhyZHIVCxIIR2FtZVJvb20YgICQwKfVtwoM,3,7,2018-08-18 04:24:53,"{Cheenttan,TrixieMidnight}","{150312,187280}","{3,3}","{3,3}",\N,13,Reaper,19,t,2,1603
